Donor_ID,Event_Name,Attendance_Date
157318,Alumni Reunion,2019-06-01
522096,Alumni Happy Hour Mixer,2023-11-27
747787,Alumni Happy Hour Mixer,2025-09-21
464884,Alumni Reunion,2024-05-16
483724,Alumni Happy Hour Mixer,2024-06-01
463217,Family Weekend Mixer,2022-07-10
695989,Faculty Meet and Greet,2025-03-04
793836,Alumni Reunion,2020-08-11
434305,Alumni Reunion,2021-06-27
557314,Alumni Happy Hour Mixer,2023-08-22
455172,Faculty Meet and Greet,2024-12-10
291614,Alumni Reunion,2024-07-20
662123,Faculty Meet and Greet,2024-10-07
744909,Alumni Reunion,2025-02-28
393223,Family Weekend Mixer,2024-01-05
904036,Holiday Mixer,2018-10-14
189542,Alumni Reunion,2022-11-17
568944,Alumni Reunion,2023-02-09
691406,Speaker Spotlight,2022-02-25
728827,Family Weekend Mixer,2021-02-06
182980,Alumni Happy Hour Mixer,2024-03-03
555031,Alumni Reunion,2024-08-04
712157,Faculty Meet and Greet,2020-10-21
715783,Holiday Mixer,2025-03-23
466190,Alumni Baseball Game,2023-04-20
466190,Alumni Happy Hour Mixer,2023-12-16
466190,Speaker Spotlight,2021-04-08
873857,Alumni Baseball Game,2023-09-28
873857,Alumni Happy Hour Mixer,2019-12-27
953456,Family Weekend Mixer,2018-11-15
900982,Campus Tour,2019-11-22
782402,Alumni Reunion,2020-12-05
782402,Speaker Spotlight,2015-02-21
246988,Family Weekend Mixer,2017-07-07
779610,Family Weekend Mixer,2023-10-17
937707,Alumni Reunion,2018-06-05
172613,Holiday Mixer,2024-11-22
429221,Alumni Reunion,2025-08-18
238764,Family Weekend Mixer,2021-10-01
711326,New Parent BBQ,2024-04-26
731763,New Parent BBQ,2021-06-16
731763,Family Weekend Mixer,2022-08-08
708581,Speaker Spotlight,2020-01-11
107806,New Parent BBQ,2025-06-16
772927,Alumni Baseball Game,2024-01-07
772927,Alumni Happy Hour Mixer,2024-09-14
679333,Speaker Spotlight,2018-04-07
400834,New Parent BBQ,2017-02-28
478135,Alumni Happy Hour Mixer,2015-07-23
251527,Family Weekend Mixer,2024-04-15
154722,Alumni Happy Hour Mixer,2023-10-28
686817,Alumni Reunion,2021-04-25
686817,Alumni Baseball Game,2017-06-04
257044,Alumni Reunion,2022-03-01
257044,Faculty Meet and Greet,2021-07-22
835779,Family Weekend Mixer,2025-03-12
471075,Alumni Happy Hour Mixer,2025-02-12
880448,Alumni Happy Hour Mixer,2025-10-09
951667,Alumni Reunion,2020-11-19
385569,Family Weekend Mixer,2021-04-26
116202,Family Weekend Mixer,2024-09-04
353558,Alumni Reunion,2021-06-22
172754,Alumni Reunion,2022-10-13
172754,Alumni Baseball Game,2018-05-22
623847,Faculty Meet and Greet,2022-07-08
623847,Campus Tour,2021-03-21
772626,Speaker Spotlight,2020-05-23
420920,Alumni Reunion,2024-06-24
655209,Alumni Happy Hour Mixer,2019-03-17
594849,Alumni Happy Hour Mixer,2019-02-26
128782,Alumni Happy Hour Mixer,2017-01-08
149595,Alumni Baseball Game,2020-06-28
712800,Alumni Reunion,2024-07-10
510346,Faculty Meet and Greet,2015-03-15
951218,Alumni Reunion,2024-02-21
951218,Alumni Baseball Game,2022-05-27
202119,Alumni Reunion,2016-08-15
986945,Alumni Happy Hour Mixer,2025-10-09
861015,Alumni Baseball Game,2023-01-26
331913,Speaker Spotlight,2023-12-09
450781,Alumni Happy Hour Mixer,2021-03-22
758899,Alumni Baseball Game,2022-08-05
477571,Family Weekend Mixer,2021-04-26
465855,Alumni Reunion,2022-07-08
747573,Speaker Spotlight,2020-11-10
636162,Alumni Baseball Game,2020-07-10
636162,Speaker Spotlight,2025-02-01
636162,Faculty Meet and Greet,2025-04-15
830053,Holiday Mixer,2023-08-27
702394,Family Weekend Mixer,2022-02-18
833526,Alumni Happy Hour Mixer,2018-09-04
200893,New Parent BBQ,2018-07-05
200893,Family Weekend Mixer,2022-04-28
423362,Alumni Reunion,2023-03-07
611195,Alumni Reunion,2023-11-10
999156,Family Weekend Mixer,2020-10-23
839184,Faculty Meet and Greet,2017-07-23
867481,Alumni Baseball Game,2019-10-20
577698,Holiday Mixer,2023-08-14
621236,Alumni Baseball Game,2023-07-01
906659,Family Weekend Mixer,2015-11-21
296389,Alumni Reunion,2020-07-25
784002,Alumni Reunion,2023-07-18
184577,Alumni Happy Hour Mixer,2023-04-10
205602,Alumni Happy Hour Mixer,2020-01-04
177877,New Parent BBQ,2025-02-24
151571,Alumni Reunion,2025-04-19
536764,Alumni Reunion,2023-09-01
608518,Alumni Reunion,2024-03-20
608518,Alumni Happy Hour Mixer,2023-07-26
571878,New Parent BBQ,2017-08-13
679039,Alumni Reunion,2023-09-06
202486,Alumni Reunion,2022-08-22
202486,Alumni Baseball Game,2025-05-13
202486,Alumni Baseball Game,2022-02-14
979468,Alumni Reunion,2024-03-28
362029,Alumni Happy Hour Mixer,2024-10-24
564492,Alumni Reunion,2022-04-13
260861,Alumni Happy Hour Mixer,2020-11-21
260861,Family Weekend Mixer,2025-08-26
679299,Speaker Spotlight,2015-04-13
897350,Speaker Spotlight,2015-09-20
790379,Speaker Spotlight,2025-10-10
449870,Campus Tour,2020-02-14
850286,Alumni Reunion,2023-04-26
477809,Alumni Happy Hour Mixer,2025-04-10
477809,Faculty Meet and Greet,2019-02-11
833533,Alumni Baseball Game,2023-09-24
670924,Alumni Happy Hour Mixer,2025-10-06
591907,Alumni Reunion,2017-01-10
591907,Alumni Baseball Game,2025-03-18
490560,Speaker Spotlight,2017-01-15
197024,Alumni Baseball Game,2016-12-06
429222,Alumni Baseball Game,2020-06-27
382652,Alumni Reunion,2023-08-23
669899,Family Weekend Mixer,2025-07-13
882589,Alumni Baseball Game,2021-09-10
576112,Speaker Spotlight,2022-10-28
211710,Family Weekend Mixer,2021-07-20
151719,Family Weekend Mixer,2023-09-04
604245,Family Weekend Mixer,2015-10-15
211806,Family Weekend Mixer,2025-06-10
395747,Alumni Reunion,2022-05-12
656273,Holiday Mixer,2015-06-12
644858,Alumni Happy Hour Mixer,2023-07-01
220018,Alumni Baseball Game,2021-10-15
409290,Alumni Baseball Game,2023-09-23
526081,Alumni Baseball Game,2023-01-08
964289,Alumni Reunion,2025-06-23
215890,Alumni Happy Hour Mixer,2024-10-07
137259,Holiday Mixer,2020-09-03
137259,Campus Tour,2024-11-25
481096,Alumni Baseball Game,2025-03-11
535186,Alumni Reunion,2021-08-19
248375,Alumni Reunion,2024-08-17
514753,Alumni Happy Hour Mixer,2020-09-15
509876,Alumni Happy Hour Mixer,2021-02-24
479621,Family Weekend Mixer,2016-11-08
428940,Alumni Happy Hour Mixer,2025-02-12
346356,Alumni Reunion,2023-01-21
478092,Alumni Baseball Game,2024-10-20
478092,Alumni Happy Hour Mixer,2023-03-03
728649,Alumni Reunion,2022-11-02
147762,Alumni Reunion,2025-06-10
276878,Alumni Reunion,2023-02-25
239225,Alumni Reunion,2021-01-19
549881,Family Weekend Mixer,2025-04-03
382463,Speaker Spotlight,2020-09-12
503625,Alumni Happy Hour Mixer,2016-06-20
267951,Alumni Reunion,2020-10-20
345049,New Parent BBQ,2024-06-17
960512,Family Weekend Mixer,2024-10-02
162709,Campus Tour,2017-11-21
608713,Alumni Baseball Game,2022-12-21
608713,Alumni Happy Hour Mixer,2023-04-03
631371,Alumni Reunion,2024-01-17
296775,Speaker Spotlight,2023-10-04
296775,Family Weekend Mixer,2016-02-09
296775,Family Weekend Mixer,2019-04-16
578402,Holiday Mixer,2024-06-12
498735,Family Weekend Mixer,2020-12-10
739788,Alumni Happy Hour Mixer,2023-04-03
798645,Alumni Baseball Game,2022-10-05
386642,Alumni Reunion,2019-04-26
992691,Alumni Happy Hour Mixer,2025-08-14
115840,Alumni Happy Hour Mixer,2023-09-24
115840,Family Weekend Mixer,2019-06-13
568697,Alumni Baseball Game,2021-05-11
387172,Alumni Baseball Game,2021-05-08
573561,New Parent BBQ,2019-01-13
540266,Alumni Reunion,2024-08-25
699510,Alumni Reunion,2025-09-16
631403,Alumni Baseball Game,2021-01-07
354715,Alumni Reunion,2021-12-23
403450,Faculty Meet and Greet,2021-12-06
235647,New Parent BBQ,2023-02-05
348401,Alumni Reunion,2024-08-26
348401,Alumni Baseball Game,2020-02-23
961676,Alumni Reunion,2024-10-14
799924,New Parent BBQ,2018-07-08
499123,Family Weekend Mixer,2022-05-03
736316,Alumni Baseball Game,2025-04-04
322659,Alumni Happy Hour Mixer,2018-05-16
357368,Alumni Reunion,2015-07-16
200272,Alumni Reunion,2021-07-17
389500,Family Weekend Mixer,2022-09-17
597061,Family Weekend Mixer,2019-04-14
598252,Alumni Reunion,2018-05-16
598252,Faculty Meet and Greet,2021-10-01
546126,Alumni Reunion,2023-08-14
311400,Alumni Happy Hour Mixer,2019-03-19
380105,Family Weekend Mixer,2025-06-11
615267,Family Weekend Mixer,2025-06-06
631448,Family Weekend Mixer,2024-10-15
610617,New Parent BBQ,2021-11-13
492522,Faculty Meet and Greet,2019-01-14
788901,Alumni Happy Hour Mixer,2016-12-14
442770,Alumni Baseball Game,2021-06-05
442770,Family Weekend Mixer,2024-10-22
668993,Family Weekend Mixer,2019-12-06
323010,Family Weekend Mixer,2023-09-24
181668,Alumni Reunion,2023-07-10
181668,Speaker Spotlight,2025-10-15
642596,Holiday Mixer,2022-04-07
171914,Alumni Baseball Game,2023-07-08
655182,Campus Tour,2019-12-12
733488,Family Weekend Mixer,2023-12-04
132985,Family Weekend Mixer,2018-04-27
362921,Family Weekend Mixer,2020-03-14
456919,Holiday Mixer,2022-12-05
103362,Campus Tour,2021-09-11
347571,Alumni Baseball Game,2020-06-04
795203,Alumni Reunion,2021-09-06
496005,Family Weekend Mixer,2021-08-21
804188,Speaker Spotlight,2021-12-13
374429,Faculty Meet and Greet,2021-11-26
858879,Family Weekend Mixer,2022-05-23
230419,Alumni Baseball Game,2021-02-18
806817,Family Weekend Mixer,2025-06-24
744532,Family Weekend Mixer,2021-01-03
149889,Holiday Mixer,2025-04-21
638176,Alumni Reunion,2023-02-15
341981,Family Weekend Mixer,2019-05-06
495958,Family Weekend Mixer,2017-06-23
292249,Alumni Baseball Game,2023-03-09
316770,Alumni Baseball Game,2023-10-18
439713,Alumni Happy Hour Mixer,2020-07-20
504581,Alumni Reunion,2023-06-16
713561,Alumni Reunion,2023-03-10
586882,Alumni Baseball Game,2022-05-27
443273,Family Weekend Mixer,2021-01-14
973097,Alumni Happy Hour Mixer,2019-01-13
372814,Alumni Happy Hour Mixer,2023-12-10
372814,Faculty Meet and Greet,2024-11-13
718350,Alumni Reunion,2016-11-15
898447,Family Weekend Mixer,2022-09-20
460686,Alumni Baseball Game,2017-01-20
319380,Family Weekend Mixer,2020-05-20
997162,Alumni Reunion,2022-02-28
790582,New Parent BBQ,2025-01-23
498296,Alumni Reunion,2019-07-05
498296,Alumni Baseball Game,2024-10-26
498296,Alumni Happy Hour Mixer,2023-08-27
126740,Alumni Happy Hour Mixer,2024-01-21
688948,Alumni Happy Hour Mixer,2025-04-20
111608,Alumni Reunion,2017-08-27
111608,Family Weekend Mixer,2025-08-08
786529,Alumni Baseball Game,2017-01-10
220013,Alumni Happy Hour Mixer,2025-06-08
405094,Alumni Happy Hour Mixer,2025-05-02
835265,Alumni Happy Hour Mixer,2020-05-17
540285,Alumni Reunion,2023-01-26
142700,Alumni Reunion,2024-10-04
233343,Alumni Happy Hour Mixer,2016-01-03
889027,Alumni Happy Hour Mixer,2019-12-16
292048,New Parent BBQ,2022-12-21
275379,Alumni Happy Hour Mixer,2022-02-16
477487,Campus Tour,2024-10-10
663895,Speaker Spotlight,2021-12-05
725900,Campus Tour,2024-07-21
472630,Alumni Baseball Game,2023-01-24
517489,Holiday Mixer,2024-03-08
449311,Family Weekend Mixer,2019-03-26
161056,Alumni Happy Hour Mixer,2021-07-04
103410,Alumni Happy Hour Mixer,2024-12-19
958860,Faculty Meet and Greet,2025-01-04
357308,Alumni Reunion,2020-10-07
335404,Alumni Baseball Game,2025-10-11
897089,Alumni Baseball Game,2024-12-16
640892,Alumni Happy Hour Mixer,2021-01-26
616961,Alumni Reunion,2024-01-06
473751,Alumni Reunion,2022-01-22
914775,Family Weekend Mixer,2023-08-05
914775,Faculty Meet and Greet,2023-04-28
872898,Holiday Mixer,2019-05-09
576125,Family Weekend Mixer,2018-02-22
631083,Alumni Happy Hour Mixer,2018-08-19
748472,Speaker Spotlight,2024-11-22
748472,Faculty Meet and Greet,2020-02-17
996716,Alumni Happy Hour Mixer,2018-10-01
258010,Alumni Happy Hour Mixer,2022-09-03
258010,Family Weekend Mixer,2021-03-28
753532,Alumni Happy Hour Mixer,2019-08-24
753532,Family Weekend Mixer,2021-06-02
540377,Speaker Spotlight,2022-08-20
553565,Alumni Happy Hour Mixer,2025-09-18
858914,Family Weekend Mixer,2022-08-25
771424,Alumni Reunion,2024-02-22
847515,Family Weekend Mixer,2017-06-09
969140,Alumni Happy Hour Mixer,2021-06-02
598938,Speaker Spotlight,2022-05-01
210518,Alumni Happy Hour Mixer,2024-01-01
672043,Alumni Reunion,2019-01-14
148679,Speaker Spotlight,2023-12-02
988632,Alumni Reunion,2020-06-10
288230,Holiday Mixer,2020-08-22
710405,Alumni Happy Hour Mixer,2020-03-04
454681,Alumni Baseball Game,2022-11-26
454681,Family Weekend Mixer,2020-12-27
537802,Alumni Reunion,2015-03-22
335362,Alumni Reunion,2023-03-27
335362,Faculty Meet and Greet,2021-09-16
260738,Alumni Baseball Game,2025-03-04
260738,Alumni Happy Hour Mixer,2025-08-19
472338,Campus Tour,2024-05-22
371962,Alumni Baseball Game,2023-12-26
371962,Holiday Mixer,2018-05-04
203517,Alumni Baseball Game,2025-01-07
374472,Campus Tour,2022-12-15
532495,Alumni Baseball Game,2023-11-26
882794,Alumni Baseball Game,2025-03-19
219318,New Parent BBQ,2020-06-07
409300,Alumni Baseball Game,2025-07-15
409300,Family Weekend Mixer,2024-01-21
434945,Alumni Reunion,2023-04-07
211571,Family Weekend Mixer,2021-02-03
777382,Alumni Reunion,2022-05-02
182261,Alumni Happy Hour Mixer,2021-05-27
933363,Alumni Reunion,2019-10-17
933363,Family Weekend Mixer,2020-09-04
922493,Alumni Reunion,2025-06-02
205296,Faculty Meet and Greet,2018-02-18
921098,Alumni Reunion,2023-09-11
921098,Speaker Spotlight,2025-04-12
472591,Alumni Happy Hour Mixer,2019-07-09
317708,Alumni Happy Hour Mixer,2024-04-02
505689,Family Weekend Mixer,2024-08-13
689960,Alumni Reunion,2021-10-12
839979,Family Weekend Mixer,2023-08-01
566020,Alumni Reunion,2022-01-04
284537,Family Weekend Mixer,2018-06-18
284537,Speaker Spotlight,2016-01-09
865020,Alumni Baseball Game,2021-10-10
769873,Alumni Reunion,2015-07-07
915996,Alumni Baseball Game,2025-06-17
711612,Alumni Baseball Game,2019-06-17
931237,Speaker Spotlight,2024-12-27
633546,Alumni Reunion,2022-03-06
859440,Campus Tour,2025-07-24
687918,Alumni Reunion,2022-04-19
687918,Alumni Happy Hour Mixer,2016-08-16
696620,Alumni Baseball Game,2024-01-25
693714,Family Weekend Mixer,2022-09-27
223427,Alumni Baseball Game,2022-05-01
345872,New Parent BBQ,2024-08-20
345872,Family Weekend Mixer,2019-03-08
109205,Family Weekend Mixer,2021-06-04
975602,Alumni Reunion,2023-01-09
442748,Alumni Happy Hour Mixer,2017-12-03
948716,Alumni Reunion,2016-09-13
320979,Family Weekend Mixer,2023-02-21
236907,Alumni Reunion,2018-12-25
912834,Family Weekend Mixer,2021-03-24
978365,Alumni Reunion,2022-08-04
978365,Alumni Baseball Game,2021-11-09
193211,Faculty Meet and Greet,2023-05-25
503921,Alumni Baseball Game,2022-07-02
269414,Alumni Happy Hour Mixer,2023-04-03
170283,Speaker Spotlight,2017-09-17
188321,New Parent BBQ,2020-01-17
188321,Speaker Spotlight,2022-03-18
869717,Family Weekend Mixer,2020-09-27
869717,Faculty Meet and Greet,2024-01-18
869717,Alumni Happy Hour Mixer,2019-02-21
481327,Faculty Meet and Greet,2025-02-05
885437,Alumni Happy Hour Mixer,2025-02-08
456424,Holiday Mixer,2025-01-09
560269,New Parent BBQ,2022-05-12
560269,Faculty Meet and Greet,2018-07-08
314860,Alumni Happy Hour Mixer,2019-11-03
910066,Alumni Happy Hour Mixer,2024-02-05
250888,Alumni Happy Hour Mixer,2020-05-26
250888,Family Weekend Mixer,2023-12-25
446592,Alumni Baseball Game,2018-09-20
446592,Alumni Happy Hour Mixer,2025-03-08
446734,Alumni Reunion,2016-05-15
972564,Alumni Reunion,2022-01-27
447855,Alumni Happy Hour Mixer,2023-07-18
646730,Family Weekend Mixer,2023-06-11
268932,Family Weekend Mixer,2017-06-02
204675,Alumni Happy Hour Mixer,2024-01-24
877819,Alumni Baseball Game,2021-02-26
277023,Holiday Mixer,2024-06-16
992497,Faculty Meet and Greet,2023-03-26
554286,Speaker Spotlight,2023-07-05
147577,Family Weekend Mixer,2020-04-26
544870,Speaker Spotlight,2022-12-13
960097,Alumni Reunion,2023-07-16
960097,Alumni Baseball Game,2022-01-03
960097,Family Weekend Mixer,2024-04-23
898246,Alumni Baseball Game,2022-06-03
898246,Alumni Happy Hour Mixer,2025-09-19
989187,Family Weekend Mixer,2019-01-02
989187,Faculty Meet and Greet,2021-07-11
971668,Alumni Reunion,2024-09-24
971668,Family Weekend Mixer,2025-03-21
702141,Alumni Happy Hour Mixer,2024-10-27
863648,Faculty Meet and Greet,2023-03-22
713153,Holiday Mixer,2018-08-26
208871,Campus Tour,2024-05-28
945258,Alumni Baseball Game,2020-01-23
183040,Alumni Baseball Game,2025-04-14
849920,Family Weekend Mixer,2024-08-20
534783,Alumni Happy Hour Mixer,2016-08-08
929455,Family Weekend Mixer,2024-01-16
947426,Alumni Baseball Game,2018-06-03
944423,Campus Tour,2025-05-24
575581,Family Weekend Mixer,2020-02-09
759662,Alumni Happy Hour Mixer,2019-09-08
759662,Family Weekend Mixer,2023-05-25
389875,Speaker Spotlight,2022-04-12
389875,Faculty Meet and Greet,2019-04-02
389875,Faculty Meet and Greet,2025-03-31
485259,Speaker Spotlight,2016-05-22
348816,Faculty Meet and Greet,2025-07-16
348816,Alumni Happy Hour Mixer,2019-02-25
835897,Alumni Reunion,2025-01-16
453811,Alumni Happy Hour Mixer,2019-10-20
887971,Family Weekend Mixer,2020-12-22
887971,Speaker Spotlight,2019-08-26
553518,Alumni Reunion,2021-06-24
979113,Family Weekend Mixer,2019-06-24
273500,Alumni Happy Hour Mixer,2021-01-26
259816,Speaker Spotlight,2024-01-06
991407,Alumni Reunion,2022-03-04
267314,Alumni Baseball Game,2025-01-17
267314,Family Weekend Mixer,2023-02-11
933612,Faculty Meet and Greet,2017-09-08
269237,New Parent BBQ,2025-04-16
108399,Alumni Happy Hour Mixer,2024-08-28
590782,Alumni Reunion,2022-05-04
590782,Speaker Spotlight,2022-03-10
736899,Family Weekend Mixer,2020-01-22
433610,Campus Tour,2025-07-17
347185,Speaker Spotlight,2024-04-14
222996,Alumni Happy Hour Mixer,2025-10-19
157541,Alumni Reunion,2022-01-12
991878,Alumni Reunion,2025-05-26
657196,Alumni Happy Hour Mixer,2017-04-11
423359,Family Weekend Mixer,2024-04-15
900423,Alumni Happy Hour Mixer,2024-02-01
583140,New Parent BBQ,2022-01-07
190614,Speaker Spotlight,2024-05-19
384801,Family Weekend Mixer,2022-04-05
404799,Alumni Reunion,2025-01-16
553359,Alumni Baseball Game,2024-05-12
191133,Alumni Happy Hour Mixer,2024-11-12
118473,Alumni Baseball Game,2024-03-20
130779,Alumni Reunion,2020-06-28
130779,Alumni Baseball Game,2019-05-15
130779,Family Weekend Mixer,2019-07-08
179769,Alumni Baseball Game,2020-04-15
473065,Alumni Happy Hour Mixer,2020-04-03
459260,Alumni Happy Hour Mixer,2020-02-08
305505,Alumni Happy Hour Mixer,2020-06-28
192231,Family Weekend Mixer,2021-05-11
187524,Alumni Reunion,2025-02-18
440599,Alumni Reunion,2021-04-18
440599,Alumni Happy Hour Mixer,2021-03-21
640056,Family Weekend Mixer,2025-02-27
242262,Alumni Reunion,2017-01-24
792006,Campus Tour,2024-02-14
296048,Alumni Baseball Game,2024-10-15
724517,Alumni Reunion,2022-04-05
742084,Campus Tour,2019-12-02
559408,Faculty Meet and Greet,2020-02-21
676487,Family Weekend Mixer,2022-01-25
801524,Family Weekend Mixer,2017-11-24
506388,Alumni Reunion,2021-06-19
439177,Alumni Happy Hour Mixer,2025-10-08
423140,Alumni Baseball Game,2024-01-04
121951,Alumni Happy Hour Mixer,2015-01-18
382426,Alumni Happy Hour Mixer,2025-10-03
698866,Alumni Reunion,2023-04-28
117318,Faculty Meet and Greet,2021-10-03
808587,Faculty Meet and Greet,2023-11-20
463071,Alumni Reunion,2023-07-28
463071,Speaker Spotlight,2016-10-09
498898,Alumni Baseball Game,2023-08-05
759067,Alumni Baseball Game,2016-08-02
412046,Alumni Reunion,2021-12-27
260208,Faculty Meet and Greet,2019-01-27
865833,Alumni Happy Hour Mixer,2025-05-24
525957,Alumni Happy Hour Mixer,2024-12-09
817448,Alumni Reunion,2022-03-22
817448,Alumni Happy Hour Mixer,2022-08-12
312545,Family Weekend Mixer,2022-07-10
610077,New Parent BBQ,2017-08-28
634427,Alumni Happy Hour Mixer,2025-08-07
905101,Alumni Reunion,2017-04-01
602021,Campus Tour,2021-07-12
294951,Alumni Happy Hour Mixer,2020-12-14
843708,Family Weekend Mixer,2024-08-01
343756,Alumni Reunion,2017-02-19
343756,Alumni Baseball Game,2021-12-26
101223,Family Weekend Mixer,2021-04-27
279322,Family Weekend Mixer,2016-12-07
732319,Alumni Reunion,2023-05-14
694199,Faculty Meet and Greet,2024-04-28
503499,Family Weekend Mixer,2020-11-21
198589,Alumni Happy Hour Mixer,2023-07-21
423166,Alumni Baseball Game,2022-12-09
870433,Alumni Baseball Game,2018-11-28
471915,Holiday Mixer,2022-05-05
319007,Speaker Spotlight,2025-06-17
442129,Alumni Happy Hour Mixer,2025-06-25
824617,Alumni Reunion,2024-01-01
517676,Speaker Spotlight,2023-07-28
985884,Alumni Reunion,2022-07-18
292858,Family Weekend Mixer,2025-03-10
523595,Alumni Baseball Game,2021-08-06
175110,Alumni Reunion,2024-12-26
421754,Family Weekend Mixer,2024-02-25
933329,Alumni Baseball Game,2024-12-28
188740,Holiday Mixer,2024-08-12
889917,Speaker Spotlight,2022-02-26
111296,Alumni Baseball Game,2022-12-04
501118,Alumni Reunion,2022-03-20
501118,Family Weekend Mixer,2025-10-02
744887,Faculty Meet and Greet,2021-01-06
277967,Family Weekend Mixer,2020-05-04
277967,Campus Tour,2022-03-24
750796,Alumni Happy Hour Mixer,2024-03-03
299218,Alumni Baseball Game,2024-07-27
932358,Family Weekend Mixer,2021-03-11
728196,Alumni Reunion,2022-07-25
629196,Alumni Reunion,2022-09-20
145388,Alumni Reunion,2022-10-02
544134,Family Weekend Mixer,2021-11-26
837625,Alumni Happy Hour Mixer,2024-03-20
837625,Faculty Meet and Greet,2021-12-11
872496,Faculty Meet and Greet,2022-10-11
322897,Alumni Happy Hour Mixer,2024-08-14
125707,New Parent BBQ,2025-10-12
781548,Alumni Happy Hour Mixer,2023-06-10
345740,Alumni Reunion,2022-12-27
968068,Alumni Baseball Game,2025-08-03
820441,Alumni Happy Hour Mixer,2022-08-03
261540,Alumni Reunion,2018-06-16
136902,Alumni Happy Hour Mixer,2025-10-16
136902,Alumni Happy Hour Mixer,2018-03-06
259855,Faculty Meet and Greet,2017-07-16
354303,Alumni Baseball Game,2019-02-06
704341,Faculty Meet and Greet,2022-05-07
476831,Alumni Reunion,2022-12-18
225794,Faculty Meet and Greet,2017-09-04
352806,Alumni Baseball Game,2022-08-05
621272,New Parent BBQ,2024-06-15
900166,Speaker Spotlight,2024-11-21
969412,Campus Tour,2025-04-19
975411,Alumni Baseball Game,2022-04-21
975411,Holiday Mixer,2017-09-15
579966,Family Weekend Mixer,2025-10-19
558868,New Parent BBQ,2017-03-25
236562,Alumni Reunion,2024-08-21
907799,Family Weekend Mixer,2025-10-20
501804,Alumni Baseball Game,2024-10-28
368154,Alumni Reunion,2024-07-11
981147,Alumni Reunion,2018-06-24
981147,Alumni Happy Hour Mixer,2024-10-10
307569,Alumni Happy Hour Mixer,2018-02-24
766856,Alumni Baseball Game,2021-02-24
693521,Campus Tour,2024-04-19
744250,Alumni Reunion,2025-04-17
248084,Alumni Happy Hour Mixer,2023-11-09
281588,Alumni Happy Hour Mixer,2025-10-19
995870,Family Weekend Mixer,2023-07-12
182979,Speaker Spotlight,2019-11-13
110587,Alumni Baseball Game,2024-03-07
642868,Alumni Reunion,2017-07-11
188257,Faculty Meet and Greet,2021-04-15
834790,Alumni Reunion,2021-03-08
763721,Alumni Reunion,2025-10-14
719584,Family Weekend Mixer,2024-11-21
454007,New Parent BBQ,2017-12-12
101363,Alumni Baseball Game,2019-01-26
101363,Family Weekend Mixer,2023-03-09
393144,Alumni Baseball Game,2021-05-17
393144,Speaker Spotlight,2023-03-02
393144,Holiday Mixer,2021-11-06
155362,Alumni Baseball Game,2018-11-12
395999,Alumni Reunion,2023-10-28
395999,Alumni Happy Hour Mixer,2016-08-22
956125,Alumni Happy Hour Mixer,2018-12-15
685576,Alumni Happy Hour Mixer,2020-02-22
106263,Alumni Reunion,2019-03-01
106263,Alumni Happy Hour Mixer,2018-07-06
106263,Alumni Reunion,2023-06-27
106263,Alumni Reunion,2018-12-23
106263,Speaker Spotlight,2021-10-08
840462,Alumni Happy Hour Mixer,2020-08-09
781427,Family Weekend Mixer,2022-11-27
190669,Alumni Reunion,2023-03-25
954855,Family Weekend Mixer,2017-11-02
386269,Family Weekend Mixer,2025-06-26
161045,Alumni Reunion,2022-02-25
644866,Family Weekend Mixer,2020-06-16
876970,Alumni Reunion,2023-02-06
446496,Family Weekend Mixer,2022-09-19
961104,Faculty Meet and Greet,2020-07-07
114625,Alumni Reunion,2022-08-01
114625,Alumni Baseball Game,2019-09-24
435686,Alumni Baseball Game,2021-12-13
967157,Alumni Reunion,2018-02-09
180171,Alumni Reunion,2017-04-07
283723,New Parent BBQ,2022-12-22
948888,Faculty Meet and Greet,2025-05-06
642137,Family Weekend Mixer,2023-04-21
176830,Alumni Happy Hour Mixer,2024-10-06
531350,Alumni Baseball Game,2020-06-07
531350,Alumni Baseball Game,2023-09-20
554796,Family Weekend Mixer,2020-06-20
530484,Alumni Baseball Game,2025-04-28
388042,Alumni Reunion,2019-05-06
388042,Alumni Baseball Game,2019-01-24
388042,Alumni Happy Hour Mixer,2015-09-04
211557,Family Weekend Mixer,2022-07-27
928641,Alumni Reunion,2025-04-22
286391,Alumni Happy Hour Mixer,2025-01-15
780403,Alumni Baseball Game,2017-05-21
780403,Family Weekend Mixer,2025-07-12
205906,Alumni Happy Hour Mixer,2016-10-18
646743,Alumni Reunion,2021-03-07
975046,Faculty Meet and Greet,2019-05-11
806853,Family Weekend Mixer,2016-11-01
818425,Alumni Happy Hour Mixer,2019-06-19
677674,Alumni Happy Hour Mixer,2024-07-16
226606,Family Weekend Mixer,2021-07-19
226606,Speaker Spotlight,2020-12-21
881759,Alumni Happy Hour Mixer,2021-02-13
881759,Campus Tour,2025-08-05
881759,Campus Tour,2021-02-26
115462,Alumni Reunion,2021-03-01
115462,Alumni Baseball Game,2024-12-27
219210,Alumni Reunion,2025-08-15
219210,Alumni Happy Hour Mixer,2024-10-05
954681,Family Weekend Mixer,2018-05-01
582216,Family Weekend Mixer,2019-12-19
943900,Alumni Happy Hour Mixer,2023-11-19
565175,Alumni Reunion,2024-01-03
565175,Holiday Mixer,2023-08-20
779898,Alumni Reunion,2021-04-04
878087,Alumni Baseball Game,2025-10-16
343892,Alumni Baseball Game,2025-05-06
