Donor_ID,Event_Name,Attendance_Date
885770,Family Weekend Mixer,2020-12-22
522311,Alumni Baseball Game,2022-07-19
127008,Alumni Happy Hour Mixer,2022-04-08
127008,Speaker Spotlight,2018-08-27
935150,Alumni Happy Hour Mixer,2023-10-01
138679,New Parent BBQ,2025-09-20
156746,Alumni Reunion,2024-02-13
857723,Alumni Happy Hour Mixer,2025-03-22
937784,Alumni Reunion,2023-08-08
263023,Campus Tour,2023-08-26
207480,Alumni Baseball Game,2017-07-23
183891,New Parent BBQ,2023-12-19
630189,Alumni Reunion,2019-05-05
495071,Family Weekend Mixer,2019-10-13
106004,Holiday Mixer,2024-04-21
701826,Alumni Baseball Game,2021-10-28
885751,Faculty Meet and Greet,2022-10-17
804415,Speaker Spotlight,2020-06-14
171999,Alumni Happy Hour Mixer,2022-08-28
171999,Faculty Meet and Greet,2025-07-02
990553,Alumni Happy Hour Mixer,2017-08-07
551751,Alumni Reunion,2024-12-02
241051,Alumni Reunion,2024-01-18
933645,Family Weekend Mixer,2020-12-08
214889,Alumni Reunion,2021-06-18
917157,Alumni Reunion,2015-10-15
409316,Alumni Baseball Game,2020-12-09
495829,Family Weekend Mixer,2017-08-18
495829,Speaker Spotlight,2018-05-16
684069,Alumni Reunion,2025-09-21
684069,Alumni Baseball Game,2022-05-10
684069,Alumni Happy Hour Mixer,2018-09-14
666575,Speaker Spotlight,2016-06-21
371381,Alumni Happy Hour Mixer,2021-12-18
382643,Faculty Meet and Greet,2025-07-13
535149,Family Weekend Mixer,2018-07-03
118844,Holiday Mixer,2023-05-06
423549,Alumni Reunion,2024-11-12
423549,Family Weekend Mixer,2020-11-25
907337,Campus Tour,2024-11-06
599490,Alumni Reunion,2025-07-06
710961,Alumni Reunion,2022-02-17
710961,Alumni Happy Hour Mixer,2018-10-24
216806,Speaker Spotlight,2023-01-12
700020,Family Weekend Mixer,2025-02-23
648007,New Parent BBQ,2017-01-19
652912,Alumni Reunion,2019-01-11
442001,Alumni Happy Hour Mixer,2022-06-22
113579,Alumni Reunion,2017-08-23
113579,Alumni Baseball Game,2021-02-28
160663,Alumni Reunion,2024-12-04
160663,Alumni Happy Hour Mixer,2020-08-13
160663,Family Weekend Mixer,2022-06-02
472219,Alumni Reunion,2018-08-23
622224,Alumni Reunion,2016-05-19
622224,Alumni Happy Hour Mixer,2023-07-02
484575,Alumni Reunion,2025-07-14
695453,Family Weekend Mixer,2025-10-15
817170,Faculty Meet and Greet,2019-09-18
919776,Family Weekend Mixer,2020-07-12
328683,Family Weekend Mixer,2025-05-04
328683,Speaker Spotlight,2025-07-23
253952,Alumni Happy Hour Mixer,2024-12-17
576161,Alumni Baseball Game,2025-01-17
576161,Family Weekend Mixer,2021-12-21
260932,Family Weekend Mixer,2021-06-24
722218,Alumni Happy Hour Mixer,2021-12-10
810895,Alumni Reunion,2021-03-16
810895,New Parent BBQ,2024-12-16
744830,Alumni Happy Hour Mixer,2023-02-12
232339,Alumni Happy Hour Mixer,2025-04-28
352503,Alumni Baseball Game,2024-08-12
352503,Family Weekend Mixer,2020-06-23
759286,Alumni Reunion,2019-03-19
400637,Family Weekend Mixer,2018-11-01
353674,Alumni Reunion,2022-04-16
353674,Alumni Happy Hour Mixer,2022-02-01
103861,Alumni Happy Hour Mixer,2025-06-08
142201,Family Weekend Mixer,2017-02-15
461050,Alumni Happy Hour Mixer,2019-06-02
805535,Faculty Meet and Greet,2023-12-10
536756,Alumni Happy Hour Mixer,2017-09-27
582697,Family Weekend Mixer,2023-02-06
667173,Alumni Reunion,2018-03-25
513175,Alumni Baseball Game,2023-10-06
396528,Alumni Baseball Game,2025-07-27
928753,Speaker Spotlight,2025-02-21
460949,Faculty Meet and Greet,2015-09-11
687341,Faculty Meet and Greet,2024-10-10
805389,Family Weekend Mixer,2023-09-02
530693,Alumni Reunion,2022-08-14
700736,Holiday Mixer,2023-04-05
441629,Alumni Reunion,2025-01-07
441629,Alumni Happy Hour Mixer,2018-09-22
441629,Family Weekend Mixer,2023-04-28
290378,Alumni Reunion,2022-08-23
882495,Alumni Happy Hour Mixer,2016-11-05
510300,Family Weekend Mixer,2023-01-27
968265,Alumni Happy Hour Mixer,2024-08-25
156288,Alumni Reunion,2022-07-19
850923,Speaker Spotlight,2025-07-14
642196,Campus Tour,2020-10-07
580609,Alumni Happy Hour Mixer,2020-02-17
668510,Alumni Happy Hour Mixer,2025-03-16
668510,Speaker Spotlight,2025-09-27
455407,Alumni Happy Hour Mixer,2021-10-10
455407,New Parent BBQ,2023-02-25
455407,Family Weekend Mixer,2025-09-03
974167,Alumni Reunion,2018-06-22
236128,Alumni Baseball Game,2025-02-01
973998,Alumni Reunion,2020-06-01
426798,Alumni Reunion,2018-05-15
983389,Family Weekend Mixer,2020-06-19
144435,Alumni Reunion,2023-10-13
355399,Family Weekend Mixer,2025-03-16
232081,Alumni Reunion,2021-01-25
234588,Faculty Meet and Greet,2023-12-21
328763,Family Weekend Mixer,2015-01-20
357854,Family Weekend Mixer,2021-07-23
206316,Alumni Happy Hour Mixer,2021-08-07
334797,Alumni Reunion,2025-10-13
387083,Alumni Reunion,2021-06-01
387083,Family Weekend Mixer,2024-08-21
663765,Faculty Meet and Greet,2018-04-17
387234,Alumni Happy Hour Mixer,2025-07-17
938681,Alumni Baseball Game,2022-04-09
233230,Alumni Reunion,2025-02-22
233230,Speaker Spotlight,2024-12-18
233230,Faculty Meet and Greet,2024-04-24
631478,Alumni Reunion,2022-10-13
804295,Family Weekend Mixer,2025-06-04
895306,Alumni Reunion,2023-02-23
329378,Faculty Meet and Greet,2025-03-05
126381,Alumni Happy Hour Mixer,2022-03-28
559404,Alumni Baseball Game,2022-04-12
469403,Alumni Happy Hour Mixer,2025-07-11
762718,Alumni Happy Hour Mixer,2025-07-09
444507,Faculty Meet and Greet,2021-11-12
444507,Holiday Mixer,2021-10-28
840832,Alumni Baseball Game,2022-05-18
495133,Alumni Baseball Game,2023-01-28
353950,Alumni Happy Hour Mixer,2022-10-02
247296,New Parent BBQ,2025-02-07
983880,Alumni Happy Hour Mixer,2023-07-05
868103,Alumni Reunion,2025-08-26
119951,Holiday Mixer,2021-09-19
721282,Alumni Reunion,2024-10-24
203789,Alumni Baseball Game,2025-06-21
320300,Alumni Reunion,2025-09-16
797893,Alumni Reunion,2019-06-25
567571,Family Weekend Mixer,2025-02-07
773614,Alumni Reunion,2024-11-04
489363,Alumni Reunion,2024-04-14
198106,Alumni Baseball Game,2018-01-22
761269,Alumni Reunion,2020-01-17
378646,Family Weekend Mixer,2025-04-24
118788,Family Weekend Mixer,2018-10-11
838879,Alumni Happy Hour Mixer,2022-08-16
236736,Alumni Happy Hour Mixer,2021-10-01
751594,Alumni Reunion,2024-12-23
643110,Alumni Reunion,2022-11-03
643110,Campus Tour,2017-03-12
496029,Family Weekend Mixer,2024-12-20
468607,Alumni Reunion,2020-01-25
468607,Family Weekend Mixer,2020-10-22
468607,Faculty Meet and Greet,2021-06-17
274408,Holiday Mixer,2020-07-05
504992,Alumni Happy Hour Mixer,2024-10-08
504992,Campus Tour,2020-10-15
279148,Alumni Reunion,2025-10-07
199492,Family Weekend Mixer,2016-03-04
800790,Alumni Reunion,2022-01-18
851948,Alumni Baseball Game,2021-02-08
962614,Alumni Reunion,2025-06-24
729461,Alumni Happy Hour Mixer,2023-05-21
782681,Alumni Happy Hour Mixer,2019-06-14
782681,Alumni Baseball Game,2022-09-26
715289,New Parent BBQ,2025-10-03
273836,New Parent BBQ,2023-02-22
246705,Faculty Meet and Greet,2021-10-18
884927,Alumni Baseball Game,2023-11-04
884927,Faculty Meet and Greet,2021-04-15
646976,Family Weekend Mixer,2021-02-20
343517,Alumni Reunion,2021-04-03
163062,Faculty Meet and Greet,2024-05-13
905472,Alumni Baseball Game,2023-05-21
478739,Alumni Baseball Game,2022-05-23
336688,Alumni Reunion,2020-06-17
976639,Speaker Spotlight,2023-11-07
167916,Family Weekend Mixer,2023-03-14
992480,Alumni Baseball Game,2025-09-13
992480,Holiday Mixer,2024-06-18
203981,Alumni Happy Hour Mixer,2024-10-21
287909,Faculty Meet and Greet,2025-08-09
519737,Alumni Reunion,2018-01-13
504661,Alumni Baseball Game,2018-12-10
504661,Alumni Happy Hour Mixer,2025-09-20
562339,Alumni Happy Hour Mixer,2016-03-16
696439,Alumni Happy Hour Mixer,2023-04-13
890717,Family Weekend Mixer,2019-10-21
708061,Alumni Reunion,2021-09-05
135214,Alumni Happy Hour Mixer,2024-12-28
150219,Holiday Mixer,2017-01-28
565900,Alumni Reunion,2025-08-21
741652,Alumni Reunion,2024-11-14
741652,Family Weekend Mixer,2022-05-06
321472,Family Weekend Mixer,2025-09-01
429003,Alumni Happy Hour Mixer,2017-12-01
167419,Speaker Spotlight,2024-02-08
695415,Alumni Reunion,2023-09-21
695415,Family Weekend Mixer,2017-04-25
156134,Alumni Reunion,2025-04-11
156134,Alumni Happy Hour Mixer,2021-05-09
348450,Alumni Baseball Game,2024-06-13
114167,Alumni Happy Hour Mixer,2020-11-27
391716,Speaker Spotlight,2019-02-16
391716,Alumni Reunion,2018-10-24
968612,Alumni Reunion,2025-02-27
719768,Alumni Reunion,2016-04-08
728490,Alumni Baseball Game,2019-10-20
949575,Alumni Baseball Game,2018-02-26
347902,Speaker Spotlight,2019-03-05
214181,Alumni Reunion,2025-10-09
934490,Alumni Baseball Game,2020-07-19
391956,Alumni Reunion,2025-09-05
353278,Alumni Happy Hour Mixer,2018-06-12
804104,Campus Tour,2023-06-05
359181,Alumni Reunion,2017-09-13
359181,Family Weekend Mixer,2020-08-17
967546,Alumni Reunion,2024-02-20
779758,Alumni Reunion,2024-12-12
541585,Alumni Reunion,2025-04-15
541585,Alumni Happy Hour Mixer,2021-08-12
588809,Alumni Baseball Game,2021-06-16
609234,Alumni Baseball Game,2019-12-08
711099,Alumni Reunion,2020-10-26
144093,Family Weekend Mixer,2023-10-06
722914,Alumni Happy Hour Mixer,2023-10-28
753795,Alumni Reunion,2025-01-23
542632,Alumni Happy Hour Mixer,2021-06-21
887573,Alumni Happy Hour Mixer,2024-09-17
835836,Speaker Spotlight,2018-01-22
286023,Alumni Reunion,2025-07-24
809129,New Parent BBQ,2025-01-07
719574,Alumni Reunion,2023-01-11
307636,Alumni Reunion,2018-11-16
417859,Alumni Happy Hour Mixer,2019-05-12
401278,Family Weekend Mixer,2024-08-07
871954,Family Weekend Mixer,2025-04-09
347806,Alumni Happy Hour Mixer,2025-05-25
347806,Family Weekend Mixer,2020-10-18
947035,Alumni Happy Hour Mixer,2025-06-14
276485,Speaker Spotlight,2019-03-10
527716,Holiday Mixer,2020-05-27
986346,Alumni Happy Hour Mixer,2018-10-13
986346,Family Weekend Mixer,2023-11-12
740153,Alumni Reunion,2023-04-24
740153,Alumni Baseball Game,2022-08-07
740153,Alumni Happy Hour Mixer,2025-07-10
991403,Alumni Reunion,2025-06-25
992550,Family Weekend Mixer,2023-11-22
217673,Speaker Spotlight,2024-10-02
482849,Alumni Baseball Game,2025-04-11
359795,Family Weekend Mixer,2021-11-04
935153,Alumni Reunion,2022-02-18
935153,Alumni Happy Hour Mixer,2023-06-25
438496,Alumni Reunion,2019-05-12
438496,Alumni Baseball Game,2018-03-04
421602,Alumni Reunion,2017-07-28
325332,New Parent BBQ,2021-02-28
803781,Alumni Baseball Game,2021-02-28
167734,Faculty Meet and Greet,2023-12-17
940840,Alumni Reunion,2025-03-15
366419,Family Weekend Mixer,2025-04-17
366419,Speaker Spotlight,2021-06-19
943466,Alumni Happy Hour Mixer,2016-01-12
339762,Alumni Reunion,2025-06-26
553830,Family Weekend Mixer,2022-01-04
634241,Alumni Happy Hour Mixer,2016-06-14
765752,Alumni Reunion,2020-05-26
384610,Alumni Happy Hour Mixer,2024-02-05
846941,Campus Tour,2023-01-28
367617,Family Weekend Mixer,2023-11-02
778993,Family Weekend Mixer,2016-04-27
930097,Family Weekend Mixer,2020-10-13
930097,Faculty Meet and Greet,2020-03-20
317426,Alumni Reunion,2022-11-13
824191,Alumni Baseball Game,2021-04-22
895269,Alumni Happy Hour Mixer,2022-09-15
803552,Alumni Happy Hour Mixer,2017-03-07
889136,Faculty Meet and Greet,2020-03-28
407885,Family Weekend Mixer,2019-12-24
811782,Alumni Baseball Game,2025-01-18
932077,Alumni Happy Hour Mixer,2025-10-09
997012,Holiday Mixer,2022-08-15
975258,Speaker Spotlight,2021-03-19
330366,Alumni Reunion,2016-11-13
330366,Alumni Baseball Game,2022-11-24
330366,Family Weekend Mixer,2021-12-24
821619,Alumni Baseball Game,2025-05-19
821619,Alumni Happy Hour Mixer,2016-12-10
812105,Family Weekend Mixer,2017-07-20
460935,Alumni Baseball Game,2021-10-01
460935,Alumni Happy Hour Mixer,2022-06-22
153828,Holiday Mixer,2020-11-01
860952,Alumni Baseball Game,2021-07-16
516142,Family Weekend Mixer,2020-07-06
444932,Alumni Reunion,2020-05-26
891814,New Parent BBQ,2020-08-13
850794,Alumni Happy Hour Mixer,2024-08-04
708907,Family Weekend Mixer,2025-10-01
227725,Family Weekend Mixer,2024-04-12
650394,Family Weekend Mixer,2022-06-01
465044,Alumni Baseball Game,2024-07-09
495673,Alumni Reunion,2019-04-13
906019,Alumni Reunion,2023-04-24
906019,Campus Tour,2021-08-07
513560,Alumni Happy Hour Mixer,2020-10-13
693930,Alumni Baseball Game,2017-12-18
633191,Alumni Reunion,2015-07-03
535602,Family Weekend Mixer,2021-05-12
753107,Alumni Reunion,2025-02-12
112218,Alumni Reunion,2022-10-18
429794,Faculty Meet and Greet,2025-07-15
101808,Alumni Happy Hour Mixer,2019-06-27
184884,Alumni Reunion,2020-10-07
369863,Alumni Reunion,2022-08-05
409471,Alumni Happy Hour Mixer,2023-09-11
844266,Alumni Happy Hour Mixer,2021-04-28
388897,Faculty Meet and Greet,2024-06-23
807847,Faculty Meet and Greet,2021-06-22
990243,Alumni Baseball Game,2019-11-03
594665,Faculty Meet and Greet,2022-03-09
436487,New Parent BBQ,2019-09-10
857598,Family Weekend Mixer,2025-10-22
500864,Alumni Happy Hour Mixer,2024-07-04
335691,Family Weekend Mixer,2020-03-25
535926,Alumni Reunion,2023-05-02
535926,Family Weekend Mixer,2025-03-20
354821,Faculty Meet and Greet,2024-12-01
423237,Family Weekend Mixer,2022-04-22
423237,Faculty Meet and Greet,2019-08-07
798402,Alumni Baseball Game,2023-11-20
840769,Alumni Happy Hour Mixer,2024-08-07
206692,Alumni Reunion,2018-07-02
291553,Alumni Reunion,2023-09-01
956072,Alumni Baseball Game,2019-02-08
956072,Faculty Meet and Greet,2024-11-07
335306,Alumni Reunion,2015-03-08
749246,Alumni Reunion,2019-03-06
911148,Alumni Reunion,2024-06-16
124007,Family Weekend Mixer,2024-10-17
953146,Alumni Reunion,2024-06-05
574553,Alumni Happy Hour Mixer,2025-07-17
195664,Alumni Baseball Game,2021-01-24
195664,Alumni Happy Hour Mixer,2024-09-06
751430,Alumni Reunion,2025-05-27
110800,Alumni Reunion,2020-08-20
480789,Alumni Baseball Game,2021-04-18
480789,Alumni Happy Hour Mixer,2021-01-02
969998,Family Weekend Mixer,2023-09-27
867105,Alumni Happy Hour Mixer,2025-08-06
600051,Alumni Reunion,2024-08-17
715391,Family Weekend Mixer,2019-09-28
550840,Alumni Reunion,2022-05-09
779061,Family Weekend Mixer,2019-03-21
779061,Faculty Meet and Greet,2020-09-09
464309,Alumni Baseball Game,2020-11-04
157539,Alumni Reunion,2024-08-13
399242,Alumni Reunion,2016-12-05
316450,Family Weekend Mixer,2023-12-11
316450,Alumni Baseball Game,2020-12-28
773953,Alumni Baseball Game,2022-10-10
997294,Alumni Happy Hour Mixer,2021-05-06
118382,Alumni Reunion,2023-05-02
118382,Alumni Happy Hour Mixer,2019-06-14
969500,Alumni Happy Hour Mixer,2017-02-22
131471,Alumni Reunion,2017-10-01
696462,Family Weekend Mixer,2022-12-06
696462,Holiday Mixer,2023-03-18
202395,Alumni Happy Hour Mixer,2022-01-06
930043,Family Weekend Mixer,2022-11-22
310605,Campus Tour,2016-09-08
450336,Alumni Reunion,2022-11-05
446917,Alumni Baseball Game,2019-08-05
861892,Speaker Spotlight,2022-03-25
985540,Campus Tour,2025-04-05
415106,Alumni Happy Hour Mixer,2020-04-16
541533,Alumni Reunion,2023-01-04
258272,Family Weekend Mixer,2020-11-05
339299,Family Weekend Mixer,2019-03-01
720009,Alumni Baseball Game,2020-03-02
410180,Alumni Baseball Game,2018-03-12
560149,Faculty Meet and Greet,2024-10-19
560149,Alumni Happy Hour Mixer,2025-02-04
378674,Alumni Happy Hour Mixer,2022-11-26
467693,Alumni Reunion,2021-09-23
946105,Alumni Baseball Game,2020-10-07
946105,Alumni Happy Hour Mixer,2025-01-28
622054,Alumni Baseball Game,2024-02-16
622054,Faculty Meet and Greet,2025-02-26
735838,Alumni Baseball Game,2020-07-04
735838,Holiday Mixer,2016-02-26
967669,Holiday Mixer,2024-03-05
601132,Family Weekend Mixer,2025-09-24
393620,Alumni Happy Hour Mixer,2022-10-13
730830,Alumni Reunion,2024-05-10
695195,Alumni Reunion,2022-03-24
695195,Alumni Happy Hour Mixer,2017-12-19
250420,Family Weekend Mixer,2025-06-12
250420,Faculty Meet and Greet,2024-03-06
993996,Faculty Meet and Greet,2025-02-28
277968,Family Weekend Mixer,2017-05-01
646349,Holiday Mixer,2023-12-26
518757,Alumni Reunion,2025-05-20
543207,Speaker Spotlight,2022-08-13
653342,New Parent BBQ,2022-12-23
653342,Family Weekend Mixer,2024-11-02
153163,Alumni Reunion,2025-01-26
705671,Family Weekend Mixer,2025-03-03
677749,New Parent BBQ,2025-06-01
523230,Alumni Baseball Game,2021-02-25
809385,Speaker Spotlight,2024-06-25
152779,Faculty Meet and Greet,2015-02-02
474543,Alumni Reunion,2025-09-27
561965,Holiday Mixer,2019-07-03
295667,Holiday Mixer,2022-03-17
110588,New Parent BBQ,2023-03-13
204532,Campus Tour,2025-04-11
817469,Speaker Spotlight,2025-04-07
621553,Alumni Baseball Game,2021-05-13
801398,Alumni Reunion,2025-02-24
801398,Alumni Baseball Game,2015-08-15
801398,Alumni Happy Hour Mixer,2022-02-05
857149,Faculty Meet and Greet,2023-08-11
409740,Alumni Reunion,2023-10-19
192283,Alumni Happy Hour Mixer,2021-06-12
181355,Alumni Reunion,2020-01-25
181355,Speaker Spotlight,2024-05-19
181355,Faculty Meet and Greet,2021-12-23
805512,Holiday Mixer,2018-12-09
968784,Alumni Happy Hour Mixer,2016-05-09
693948,Speaker Spotlight,2020-01-15
877128,Family Weekend Mixer,2018-03-23
966231,Alumni Baseball Game,2024-06-14
463928,Holiday Mixer,2019-11-01
978695,New Parent BBQ,2023-08-01
266851,Alumni Happy Hour Mixer,2018-12-17
834313,Alumni Reunion,2020-10-10
504866,Alumni Reunion,2022-07-27
504866,Speaker Spotlight,2025-02-22
807610,Alumni Reunion,2025-06-15
581464,Family Weekend Mixer,2019-08-03
673168,New Parent BBQ,2025-06-11
734825,Alumni Reunion,2020-09-25
132508,Alumni Happy Hour Mixer,2020-01-19
293494,Alumni Happy Hour Mixer,2024-05-23
663303,Family Weekend Mixer,2025-10-18
758420,Alumni Reunion,2022-10-25
587903,Family Weekend Mixer,2021-10-09
689235,Alumni Happy Hour Mixer,2021-07-21
689235,Faculty Meet and Greet,2021-12-13
122437,Family Weekend Mixer,2019-10-22
991177,Alumni Baseball Game,2015-03-11
370798,Family Weekend Mixer,2020-10-11
318301,Alumni Happy Hour Mixer,2018-07-28
449406,Alumni Baseball Game,2025-02-04
231281,Family Weekend Mixer,2024-05-26
444324,Alumni Happy Hour Mixer,2018-02-05
418669,Alumni Happy Hour Mixer,2022-07-09
331849,Alumni Baseball Game,2015-01-07
440627,Speaker Spotlight,2021-08-28
360600,Alumni Reunion,2019-07-19
360600,Alumni Baseball Game,2018-10-11
747098,Alumni Baseball Game,2025-03-22
478308,Alumni Reunion,2017-04-01
931565,Alumni Happy Hour Mixer,2021-01-18
292105,Alumni Baseball Game,2021-09-08
161374,Alumni Reunion,2023-11-01
161374,Alumni Happy Hour Mixer,2020-12-26
272781,Alumni Reunion,2024-12-27
761172,Holiday Mixer,2021-08-28
720969,Alumni Happy Hour Mixer,2024-03-25
720969,Holiday Mixer,2020-04-23
792843,Speaker Spotlight,2016-06-06
451770,Holiday Mixer,2017-10-26
615273,Family Weekend Mixer,2020-05-27
743571,Alumni Happy Hour Mixer,2022-11-22
517810,Alumni Baseball Game,2016-01-27
263458,Family Weekend Mixer,2017-11-05
700065,Alumni Happy Hour Mixer,2024-03-27
500751,Holiday Mixer,2020-12-17
372042,Family Weekend Mixer,2024-05-14
543697,Alumni Reunion,2025-10-13
835514,Alumni Happy Hour Mixer,2019-04-11
199564,Alumni Happy Hour Mixer,2017-04-04
199564,Campus Tour,2024-03-05
199564,Alumni Baseball Game,2024-04-04
328037,Holiday Mixer,2024-04-16
296062,Alumni Happy Hour Mixer,2022-01-19
677275,Alumni Happy Hour Mixer,2018-10-11
543604,Campus Tour,2024-09-25
323378,Family Weekend Mixer,2025-01-22
849740,Alumni Baseball Game,2025-03-01
588252,Holiday Mixer,2024-03-16
644249,Alumni Happy Hour Mixer,2019-08-03
486690,Alumni Reunion,2025-06-26
171497,Family Weekend Mixer,2018-08-18
135708,Alumni Happy Hour Mixer,2025-09-18
842457,Faculty Meet and Greet,2018-03-10
784311,Alumni Baseball Game,2025-02-25
592615,Speaker Spotlight,2022-03-18
918021,Alumni Reunion,2024-03-07
918021,Alumni Baseball Game,2020-01-10
992662,Alumni Reunion,2023-03-25
641937,Speaker Spotlight,2024-12-19
553213,Family Weekend Mixer,2019-09-22
553213,Campus Tour,2022-03-04
670179,Alumni Baseball Game,2020-01-03
353164,Alumni Reunion,2015-11-09
353164,Alumni Baseball Game,2021-08-11
116880,Alumni Baseball Game,2025-07-16
999511,Speaker Spotlight,2021-02-01
279206,Alumni Baseball Game,2022-10-09
939263,Speaker Spotlight,2022-01-15
796333,New Parent BBQ,2020-11-12
173130,Alumni Reunion,2024-10-11
214026,Family Weekend Mixer,2024-02-16
227476,Alumni Reunion,2023-03-15
905675,Alumni Reunion,2021-10-13
310086,Alumni Reunion,2023-11-13
751447,Alumni Reunion,2016-09-19
464851,Alumni Reunion,2022-09-26
464851,Alumni Baseball Game,2023-08-05
464851,Alumni Happy Hour Mixer,2025-07-20
464851,Family Weekend Mixer,2019-02-16
646362,Family Weekend Mixer,2023-10-11
684628,Alumni Reunion,2022-10-17
642908,Alumni Baseball Game,2023-10-17
192117,Alumni Reunion,2019-07-23
190791,Speaker Spotlight,2020-01-15
190791,Alumni Baseball Game,2024-05-15
190791,Campus Tour,2024-06-22
705928,Family Weekend Mixer,2020-06-10
842412,Alumni Reunion,2022-05-14
474087,Family Weekend Mixer,2025-06-03
160885,Family Weekend Mixer,2020-03-12
551193,Alumni Reunion,2024-01-26
551193,Alumni Baseball Game,2019-07-28
948544,New Parent BBQ,2016-10-10
948544,Family Weekend Mixer,2020-09-24
896335,Alumni Reunion,2025-06-26
228837,Alumni Baseball Game,2019-09-24
228837,Alumni Happy Hour Mixer,2023-03-26
228837,Speaker Spotlight,2024-09-06
907864,Alumni Baseball Game,2022-05-11
994659,Family Weekend Mixer,2019-03-24
899471,Alumni Happy Hour Mixer,2018-01-15
816640,Family Weekend Mixer,2022-09-25
867587,Faculty Meet and Greet,2022-04-12
700410,Alumni Happy Hour Mixer,2020-12-07
656958,Alumni Happy Hour Mixer,2025-02-10
253338,Alumni Reunion,2023-08-25
879141,Alumni Reunion,2016-05-01
451085,Alumni Reunion,2023-01-15
519844,Speaker Spotlight,2023-05-20
466946,Alumni Happy Hour Mixer,2021-03-22
436403,New Parent BBQ,2024-03-10
436403,Family Weekend Mixer,2024-03-10
423876,Alumni Reunion,2023-10-06
423876,Family Weekend Mixer,2019-01-02
282449,Alumni Reunion,2019-10-11
796639,Alumni Baseball Game,2022-05-16
875691,Faculty Meet and Greet,2024-12-03
422426,Alumni Baseball Game,2025-06-04
614441,New Parent BBQ,2017-09-03
775783,Alumni Reunion,2023-02-15
489928,Alumni Reunion,2019-03-27
620590,Alumni Baseball Game,2022-03-16
637221,Speaker Spotlight,2024-01-25
137710,Alumni Reunion,2024-04-11
446225,Family Weekend Mixer,2022-11-21
898596,Alumni Happy Hour Mixer,2019-06-27
838571,Alumni Baseball Game,2022-10-22
838571,Alumni Happy Hour Mixer,2017-10-28
954646,Alumni Happy Hour Mixer,2024-07-07
122618,New Parent BBQ,2019-05-01
330018,Family Weekend Mixer,2025-01-03
273222,Alumni Reunion,2025-08-16
172507,Alumni Reunion,2023-07-17
295916,Holiday Mixer,2021-11-20
163099,Alumni Happy Hour Mixer,2022-03-24
926726,Alumni Baseball Game,2024-08-21
969312,Alumni Baseball Game,2015-01-01
347797,Alumni Reunion,2022-10-04
955798,Holiday Mixer,2018-05-17
598060,Alumni Happy Hour Mixer,2020-01-25
878569,Alumni Happy Hour Mixer,2024-10-15
221409,Alumni Baseball Game,2023-04-09
996214,Family Weekend Mixer,2018-03-24
853707,Alumni Baseball Game,2025-05-13
853707,Family Weekend Mixer,2021-03-11
457719,Alumni Happy Hour Mixer,2019-11-12
235932,Alumni Baseball Game,2025-06-22
263878,Alumni Happy Hour Mixer,2025-08-05
572725,Alumni Happy Hour Mixer,2022-02-04
284807,New Parent BBQ,2018-12-04
280015,Alumni Reunion,2024-06-17
587252,Alumni Happy Hour Mixer,2020-11-14
304405,Alumni Happy Hour Mixer,2023-06-22
171496,Alumni Baseball Game,2023-01-19
722925,Faculty Meet and Greet,2022-02-02
203646,Alumni Reunion,2024-02-26
203646,Alumni Happy Hour Mixer,2019-08-02
603260,Family Weekend Mixer,2024-01-11
887841,Campus Tour,2024-02-19
258106,Alumni Reunion,2018-01-06
258106,Alumni Baseball Game,2024-06-12
267152,New Parent BBQ,2024-01-25
169251,Family Weekend Mixer,2024-11-03
416022,Alumni Happy Hour Mixer,2025-06-15
702749,Alumni Happy Hour Mixer,2023-04-20
702749,Family Weekend Mixer,2025-02-14
867474,New Parent BBQ,2024-02-25
535204,Family Weekend Mixer,2024-06-02
215755,Alumni Reunion,2020-10-07
215755,Family Weekend Mixer,2025-08-18
446956,Faculty Meet and Greet,2024-07-19
977933,Alumni Baseball Game,2018-03-04
832393,Alumni Baseball Game,2023-06-17
832393,Family Weekend Mixer,2024-05-18
198922,Alumni Reunion,2024-07-10
639222,Alumni Happy Hour Mixer,2022-11-25
196947,Holiday Mixer,2023-11-02
464434,Family Weekend Mixer,2020-12-07
599880,Alumni Baseball Game,2022-02-16
117138,Alumni Reunion,2024-11-19
241930,Alumni Reunion,2023-06-05
262420,Alumni Happy Hour Mixer,2023-03-12
639512,Alumni Baseball Game,2025-02-21
714628,Faculty Meet and Greet,2021-11-13
958147,Alumni Reunion,2025-03-05
958147,Speaker Spotlight,2024-07-23
917133,Alumni Reunion,2020-10-28
519405,Alumni Reunion,2025-06-03
988627,Family Weekend Mixer,2018-09-06
495210,Family Weekend Mixer,2023-05-05
565236,Alumni Reunion,2017-06-05
854217,Alumni Baseball Game,2018-07-12
854217,Alumni Happy Hour Mixer,2025-01-14
854217,Faculty Meet and Greet,2024-10-07
935327,Speaker Spotlight,2021-02-14
935327,Holiday Mixer,2024-09-17
602412,Campus Tour,2019-06-08
653725,Alumni Baseball Game,2022-08-12
356595,Alumni Reunion,2019-04-22
971296,Alumni Happy Hour Mixer,2023-12-08
203682,Alumni Baseball Game,2025-02-14
274257,Alumni Reunion,2021-07-14
850012,New Parent BBQ,2024-10-07
763723,Family Weekend Mixer,2019-05-23
997759,Alumni Baseball Game,2019-10-22
999457,Alumni Reunion,2025-08-12
450313,New Parent BBQ,2023-09-14
